day,hour,demand_1,demand_2,demand_3,demand_4,demand_5,demand_6,demand_7,demand_8,demand_9,demand_10,demand_11,demand_12,demand_13,demand_14,demand_15,demand_16,demand_17,demand_18,demand_19,demand_20,demand_21,demand_22,demand_23,demand_24,demand_25,demand_26,demand_27,demand_28,demand_29,demand_30,demand_31,demand_32,demand_33,demand_34,demand_35,demand_36,demand_37,demand_38,demand_39,demand_40,demand_41,demand_42,demand_43,demand_44,demand_45,demand_46,demand_47,demand_48,demand_49,demand_50,demand_51,demand_52,demand_53,demand_54,demand_55,demand_56,demand_57,demand_58,demand_59,demand_60,demand_61,demand_62,demand_63,demand_64,demand_65,demand_66,demand_67,demand_68,demand_69,demand_70,demand_71,demand_72,demand_73,demand_74,demand_75,demand_76,demand_77,demand_78,demand_79,demand_80,demand_81,demand_82,demand_83,demand_84,demand_85,demand_86,demand_87,demand_88,demand_89,demand_90,demand_91,demand_92,demand_93,demand_94,demand_95,demand_96,demand_97,demand_98,demand_99,demand_100
1,11,2389.918083,2326.101171,2212.922868,2220.382114,2101.468422,2273.42563,2370.042201,2265.755434,2203.323768,2255.486886,2458.017673,2277.358213,2359.046263,2435.114824,2388.654769,2170.522349,2532.575607,2554.737784,2216.725101,2218.675053,2370.835708,2514.631579,2427.633791,2522.275846,2330.574074,2442.047759,2466.126796,2146.281353,2489.227573,2362.506945,2195.08118,2232.284253,2337.705801,2303.190774,2391.869842,2283.30343,2238.177404,2307.529436,2310.142619,2393.040956,2261.757588,2168.370118,2237.800354,2515.352248,2083.351584,2408.453462,2339.797966,2435.031801,2344.554975,2409.392654,2282.480581,2185.8371,2230.421334,2356.482471,2476.346249,2215.677656,2353.047228,2383.161929,2315.472237,2465.408413,2412.187792,2369.773328,2211.556925,2196.277488,2315.833651,2265.642409,2262.890908,2394.333265,2416.187568,2453.183658,2358.448806,2465.769898,2441.463017,2192.778383,2548.3057,2271.679982,2127.915138,2376.904692,2407.101958,2217.805376,2258.188368,2306.566996,2149.323472,2408.805202,2336.210486,2292.63086,2628.701185,2286.769191,2304.753418,2486.630726,2119.640882,2254.638886,2426.062412,2188.762027,2368.370863,2400.085168,2461.345572,2168.03012,2450.839888,2295.234166
1,12,2544.444688,2468.541136,2236.429474,2252.070291,2193.584815,2279.948016,2510.531202,2417.629263,2396.328221,2307.325705,2525.94251,2440.151649,2412.951419,2628.569541,2565.801481,2193.973846,2472.452657,2751.605618,2262.419337,2418.896891,2448.706239,2611.737922,2582.734304,2676.124664,2435.615307,2603.890336,2693.295662,2398.077651,2532.946101,2364.544825,2198.712205,2457.392143,2290.77441,2396.075135,2610.710056,2301.809199,2322.714543,2357.68445,2621.804325,2474.782597,2490.277936,2403.829164,2289.203991,2425.040104,2271.287466,2319.066568,2292.667124,2424.267695,2474.329657,2493.366328,2441.326842,2537.598955,2432.061432,2424.094642,2594.922664,2366.216482,2406.681046,2404.566544,2342.100529,2620.988074,2405.401837,2415.855074,2359.316183,2250.666381,2347.009052,2414.66702,2276.394395,2486.137444,2404.132188,2578.436943,2475.82572,2443.724697,2408.673615,2498.32461,2459.636871,2423.374172,2321.840966,2372.544957,2551.694678,2477.053874,2305.096641,2298.897805,2372.58972,2430.66082,2441.005576,2472.783765,2567.584799,2219.392822,2287.921032,2726.19336,2430.393562,2279.256562,2466.659656,2375.782721,2541.459909,2439.672135,2521.347354,2150.064186,2506.629922,2418.688246
1,13,2412.463397,2492.1269,2313.948388,2267.827695,2494.633543,2168.658186,2613.929661,2620.276143,2289.995049,2399.887263,2532.162413,2394.364819,2321.448825,2382.0241,2541.275981,2278.939008,2444.828639,2675.156667,2443.760969,2334.053178,2469.669339,2593.109957,2395.486855,2667.436771,2490.643727,2520.04836,2520.986951,2381.99617,2285.457058,2220.304455,2285.794223,2323.41049,2422.691471,2418.528475,2517.93869,2610.70524,2234.700405,2482.984249,2573.101103,2534.906016,2455.359329,2279.506622,2408.026875,2504.958011,2299.385629,2266.189531,2178.909922,2393.843479,2438.020291,2373.801073,2384.310724,2460.465705,2399.605466,2353.861205,2562.862553,2476.382526,2141.412664,2553.112055,2385.360325,2347.28263,2364.552049,2299.945737,2359.87998,2335.634214,2341.859456,2326.898884,2411.997007,2474.180763,2380.716101,2657.947272,2346.654728,2418.564898,2370.640257,2438.244563,2439.739801,2386.119015,2286.818628,2472.859509,2544.327001,2502.702636,2366.701119,2298.714419,2292.250489,2401.438835,2394.27958,2462.274782,2569.398768,2351.252892,2320.495241,2635.366991,2478.013404,2325.547356,2461.662366,2180.598632,2434.162281,2353.041769,2359.738728,2089.201929,2426.288276,2370.008251
1,14,2258.333536,2668.506305,2263.836865,2196.027987,2443.854699,2069.310434,2394.993811,2434.257361,2473.241964,2246.006161,2531.17918,2398.591473,2210.830211,2359.855377,2248.024167,2292.881138,2463.546657,2511.944307,2427.321783,2207.512483,2464.438452,2441.843719,2337.283849,2422.037172,2406.617326,2500.10697,2518.477542,2275.73244,2272.888768,2399.432466,2180.435148,2165.577909,2332.109047,2341.828598,2305.097357,2335.842326,2224.221173,2357.888808,2360.344435,2196.33526,2525.470955,2230.691709,2190.430002,2398.619767,2200.459063,2410.894633,2242.970839,2318.937651,2196.411119,2274.512582,2276.577038,2270.665629,2111.897654,2067.258735,2496.205772,2492.877237,2308.268497,2319.155235,2200.63902,2267.060283,2292.527538,2430.331608,2307.679159,2426.5104,2409.552717,2390.494887,2195.03344,2358.810337,2283.338384,2447.469884,2195.665711,2378.307208,2347.055646,2382.722779,2331.653695,2380.122244,2262.6258,2404.116064,2438.965449,2382.62519,2295.813407,2411.565579,2247.628203,2622.337143,2124.285823,2428.688181,2338.575303,2215.042609,2177.90425,2514.020665,2439.529352,2162.760576,2428.543544,2144.36218,2425.542456,2337.522384,2379.952121,2043.505675,2307.209521,2256.739393
1,15,2284.712872,2363.379174,2319.526313,2163.432101,2282.030888,2180.8192,2470.233042,2244.81406,2575.617983,2140.806606,2353.515051,2143.506244,2226.946447,2169.120807,2126.174967,2281.111303,2317.790508,2574.840371,2190.006559,2145.313118,2364.077738,2258.15169,2325.233161,2347.534305,2255.96386,2390.630219,2435.070931,2154.771108,2291.921076,2236.444678,2207.064416,2171.297303,2511.225572,2188.539454,2214.802306,2328.021744,2285.904703,2368.537329,2272.035245,2342.418948,2254.996407,2136.612084,2078.750568,2295.671125,2229.904938,2339.154591,2273.162212,2143.292885,2073.2657,2201.96457,2012.102032,2192.95971,2159.106751,2143.406849,2358.744618,2417.691857,2227.374965,2267.571857,2255.233556,2193.740741,2201.544269,2341.154492,2273.342373,2277.614259,2166.728368,2074.468804,2071.052609,2412.753303,2227.514229,2197.946072,2187.491959,2366.209624,2225.845498,2443.192097,2115.895071,2210.95023,2309.513863,2420.613468,2246.683048,2224.011628,2158.352368,2329.261088,2210.649187,2365.796632,2041.385418,2375.573118,2409.209611,2158.321212,2285.937575,2304.858036,2319.358962,2163.207789,2358.290975,2249.093566,2234.138847,2180.158187,2224.987823,2052.841423,2383.294577,2161.141345
1,16,2356.159988,2200.075256,2376.779968,2086.920642,2063.686134,2251.290094,2387.699457,2238.058875,2362.349707,2057.09836,2282.083244,2267.58939,2375.925453,2219.899745,2039.327779,2044.68046,2380.93829,2270.692248,2230.257538,2251.76556,2198.628582,2474.203101,2382.187067,2242.289836,2117.689479,2297.221956,2295.705735,2068.742371,2249.467992,2054.932012,2224.850428,1858.883116,2366.660207,2283.651107,2145.893249,2307.510678,2300.606038,2203.629828,2159.843366,2240.746921,2037.333351,2067.361819,2004.244929,2275.153526,2149.903174,2037.848009,2110.834335,2165.580806,2029.836969,2144.593857,2063.257279,2138.071589,2129.983029,2175.864519,2151.271404,2374.477619,2262.094362,2203.51753,2248.619275,2025.928588,2145.550812,2256.787771,2302.791088,2373.056128,2176.78912,2197.792031,2090.991777,2439.199259,2300.677317,2257.003583,2211.081743,2228.931674,2177.398705,2279.008594,2085.056142,2068.198992,2132.093436,2277.95142,2293.337104,2274.852518,2175.136955,2169.511644,2190.532837,2190.307891,2072.657391,2131.265306,2276.142835,2163.743883,2230.575143,2154.036858,2246.073274,2005.441978,2294.61193,2183.213125,2107.220024,2166.387719,2124.288627,1970.406941,2401.420762,2216.124248
1,17,2109.40128,2293.154553,2331.204353,2050.173883,2173.768644,2148.528849,2338.2983,2032.008848,2364.6062,2096.275682,2136.297946,2313.940124,2329.61638,2091.286482,2000.763302,2174.128693,2280.856359,2213.449307,2165.163537,2193.913836,2041.154725,2197.838593,2308.29109,2170.819379,2085.749353,2394.678542,2329.744778,2125.376288,2293.265978,2181.736881,2284.886765,2000.362365,2278.252025,2366.808281,2112.589551,2129.991626,2259.632373,2218.971343,2155.056217,2331.260045,2095.973552,2258.439189,2109.935775,2313.716985,2201.581225,2176.11909,2205.53656,2315.169047,2117.403026,2107.901184,2158.563574,2313.523184,2119.157503,2099.007414,2308.283488,2267.027666,2235.212271,2008.368631,2398.055422,2081.500715,2142.032864,2338.835399,2323.97951,2312.078575,2317.646392,2162.876625,2135.941966,2440.342135,2350.59246,2258.66362,2226.072339,2395.793701,2124.220924,2105.462799,2183.65831,2106.470815,2219.543922,2164.67754,2095.156051,2233.434395,1988.416348,2128.537277,2251.308026,2180.566698,1968.792659,2066.518827,2175.428395,2249.990819,2113.255174,2258.741938,2227.537113,2113.507118,2138.762844,2263.380098,2040.008557,2264.504695,2165.266327,2000.846183,2240.448904,2058.717412
1,18,2433.072348,2407.165593,2451.905268,2283.038949,2408.210338,2417.170634,2426.151484,2422.110601,2587.195917,2287.052099,2196.022211,2588.246187,2436.531359,2536.247889,2064.453568,2380.746469,2730.659143,2420.858583,2407.470043,2330.562028,2395.221274,2338.519538,2578.952912,2440.108212,2190.021089,2432.840562,2539.340041,2361.606965,2668.955598,2522.338194,2531.007738,2365.02811,2441.575625,2481.786489,2369.520013,2397.947869,2436.055999,2488.157948,2477.891407,2639.864289,2460.101015,2541.33492,2358.184697,2499.161044,2348.559343,2367.417305,2413.580047,2504.417488,2322.130833,2340.702332,2466.010078,2655.057438,2479.014389,2365.959058,2583.461032,2579.686868,2340.216283,2190.861317,2507.488625,2373.481019,2336.725622,2452.379954,2600.204986,2393.522262,2442.7498,2587.631119,2533.004406,2544.032488,2521.832627,2538.336483,2237.263857,2449.551286,2401.9998,2302.690009,2390.102894,2237.652942,2484.215504,2380.346058,2360.021446,2513.220461,2314.320196,2485.473077,2488.844854,2404.015991,2432.043779,2412.150462,2317.3904,2348.189542,2534.868896,2414.045849,2450.176194,2242.924096,2301.648349,2618.266594,2239.15423,2530.788935,2399.429462,2194.472848,2486.770203,2428.911661
1,19,2408.724308,2416.584328,2443.794078,2319.147879,2566.036591,2348.131782,2383.805039,2482.586246,2475.720916,2334.437314,2319.632288,2403.669377,2475.144102,2542.154452,2246.101449,2341.81517,2709.170489,2300.025498,2538.192561,2443.242675,2376.471431,2358.547292,2460.579235,2394.5233,2213.52309,2284.104091,2376.727137,2449.519319,2736.288433,2550.212444,2458.709954,2388.493748,2368.008825,2192.761049,2409.846077,2602.302039,2392.731675,2546.179819,2513.446849,2577.762169,2582.885262,2522.424191,2305.720842,2466.392333,2480.990516,2320.633934,2379.4796,2359.07671,2344.681415,2337.395447,2592.555781,2686.714361,2488.383604,2351.594755,2716.074971,2520.489019,2410.9711,2326.137716,2451.246252,2494.572997,2447.613586,2569.630712,2518.070825,2410.114116,2359.757003,2632.589557,2540.640364,2492.990282,2423.203686,2511.407407,2299.66337,2335.977132,2340.965024,2452.889188,2617.107431,2383.282332,2464.545438,2511.408514,2332.373461,2727.466504,2338.465304,2315.82848,2556.519721,2502.19422,2437.877384,2434.604388,2343.78721,2355.030554,2441.24879,2746.418974,2690.825293,2371.422607,2265.929706,2489.803491,2229.743532,2515.089697,2484.021146,2230.546475,2404.775963,2626.562629
1,20,2509.779899,2425.649835,2448.957079,2216.575549,2401.537817,2319.550715,2300.741587,2477.681203,2387.06954,2247.767522,2132.289214,2506.609371,2401.879609,2356.509746,2327.285829,2447.584394,2699.493604,2205.953918,2442.610586,2469.655817,2265.62175,2401.654425,2551.068491,2318.402464,2245.207655,2361.915461,2374.226994,2411.11994,2520.745326,2646.500397,2302.214881,2614.98294,2161.101227,2384.040101,2319.579655,2470.162745,2267.075802,2633.57597,2514.330396,2565.269536,2542.92548,2365.133274,2350.406445,2503.843279,2603.135913,2509.714226,2404.110856,2338.92868,2284.652735,2224.466461,2566.823524,2752.950481,2497.705109,2327.710568,2685.245485,2467.143354,2483.317094,2283.573932,2526.418,2419.497587,2262.283878,2435.276239,2415.51166,2444.262541,2307.485501,2573.012932,2452.937316,2461.468141,2426.670191,2188.305661,2419.932526,2384.060339,2295.324789,2554.669262,2843.715836,2487.84354,2289.301967,2585.995783,2460.55002,2507.235756,1978.339376,2128.192745,2624.23767,2318.256573,2394.286834,2385.262891,2509.091723,2386.423533,2278.737317,2676.651968,2582.71466,2294.518173,2399.19727,2566.832749,2309.001288,2519.21269,2393.787684,2303.461726,2295.568602,2549.157782
1,21,2500.987295,2281.902538,2520.322304,2268.734543,2435.856277,2442.458273,2234.835123,2322.031918,2282.343143,2420.258059,2187.986191,2546.884896,2540.54172,2292.720462,2377.831009,2333.299692,2536.384969,2089.01969,2373.048106,2286.274933,2315.638581,2173.419879,2518.151913,2292.913185,2166.650964,2195.251765,2363.359735,2353.876001,2377.233449,2588.295547,2314.779777,2549.171307,2102.716605,2306.263993,2317.836908,2393.290162,2291.751995,2552.671441,2379.095549,2446.403683,2520.242608,2389.994629,2240.570988,2230.880129,2413.597795,2548.404945,2330.099773,2391.462867,2424.555721,2221.863242,2468.089042,2365.40844,2564.089375,2252.474298,2531.311609,2305.725239,2416.032723,2303.181934,2302.067161,2466.859549,2349.177152,2258.769189,2200.329703,2207.31015,2232.51632,2478.267912,2172.230748,2495.677753,2311.337494,2201.367049,2303.198288,2298.305302,2114.945582,2401.376936,2566.593055,2435.647075,2313.754861,2387.682877,2625.678626,2460.031977,2093.724825,2280.260715,2454.628074,2198.818023,2261.952515,2415.937904,2425.251887,2108.449747,2309.2545,2470.693571,2306.573954,2297.679153,2239.435743,2471.449681,2408.156368,2395.540076,2401.250416,2374.446482,2317.966985,2514.481788
